X,Y
-10.0,2.5107229904603043
-9.97997997997998,2.430607458300591
-9.95995995995996,2.349648799278404
-9.93993993993994,2.2678814993175482
-9.91991991991992,2.1853403235271815
-9.8998998998999,2.1020603013151424
-9.87987987987988,2.018076711409252
-9.85985985985986,1.9334250667930053
-9.83983983983984,1.8481410995620762
-9.81981981981982,1.7622607457081134
-9.7997997997998,1.6758201298363027
-9.77977977977978,1.588855549823212
-9.75975975975976,1.5014034614214502
-9.73973973973974,1.4135004628176828
-9.71971971971972,1.3251832791505687
-9.6996996996997,1.2364887469951829
-9.67967967967968,1.1474537988205125
-9.65965965965966,1.0581154474266068
-9.63963963963964,0.9685107703679701
-9.61961961961962,0.8786768943697839
-9.5995995995996,0.7886509797435483
-9.57957957957958,0.6984702048087137
-9.55955955955956,0.6081717503268838
-9.53953953953954,0.5177927839551402
-9.51951951951952,0.42737044472504127
-9.4994994994995,0.3369418275538215
-9.47947947947948,0.24654396779430168
-9.45945945945946,0.15621382582999715
-9.43943943943944,0.06598827172188826
-9.41941941941942,-0.02409593008671387
-9.3993993993994,-0.11400213600079984
-9.37937937937938,-0.20369383843342176
-9.35935935935936,-0.2931346808882439
-9.33933933933934,-0.3822884729585866
-9.31931931931932,-0.4711192052367058
-9.2992992992993,-0.5595910641270969
-9.27927927927928,-0.6476684465576528
-9.25925925925926,-0.7353159745825609
-9.23923923923924,-0.8224985098708696
-9.21921921921922,-0.9091811680747138
-9.1991991991992,-0.9953293330712378
-9.17917917917918,-1.080908671072325
-9.15915915915916,-1.1658851445962894
-9.13913913913914,-1.2502250262957633
-9.11911911911912,-1.3338949126360675
-9.0990990990991,-1.4168617374184338
-9.07907907907908,-1.4990927851425035
-9.05905905905906,-1.5805557042026128
-9.03903903903904,-1.661218519912448
-9.01901901901902,-1.741049647352721
-8.998998998999,-1.8200179040366147
-8.97897897897898,-1.898092522387809
-8.95895895895896,-1.9752431620259991
-8.93893893893894,-2.0514399218548935
-8.91891891891892,-2.126653351947774
-8.8988988988989,-2.2008544652257847
-8.87887887887888,-2.274014748924214
-8.85885885885886,-2.3461061758421287
-8.83883883883884,-2.417101215370806
-8.81881881881882,-2.4869728442965235
-8.7987987987988,-2.555694557373351
-8.77877877877878,-2.6232403776616997
-8.75875875875876,-2.689584866628485
-8.73873873873874,-2.754703134004865
-8.71871871871872,-2.8185708473976185
-8.6986986986987,-2.8811642416503425
-8.67867867867868,-2.942460127950757
-8.65865865865866,-3.002435902680512
-8.63863863863864,-3.0610695560040044
-8.618618618618619,-3.118339680192838
-8.598598598598599,-3.174225477682658
-8.578578578578579,-3.2287067688592277
-8.558558558558559,-3.281763999570711
-8.538538538538539,-3.333378248363266
-8.518518518518519,-3.383531233437162
-8.498498498498499,-3.432205319320753
-8.478478478478479,-3.4793835232597807
-8.458458458458459,-3.525049521319572
-8.438438438438439,-3.5691876541978576
-8.418418418418419,-3.6117829327460345
-8.398398398398399,-3.6528210431968384
-8.378378378378379,-3.6922883520965124
-8.358358358358359,-3.7301719109396885
-8.338338338338339,-3.7664594605053234
-8.318318318318319,-3.801139434892168
-8.298298298298299,-3.8342009652523648
-8.278278278278279,-3.8656338832219244
-8.258258258258259,-3.8954287240469188
-8.238238238238239,-3.9235767294044166
-8.218218218218219,-3.9500698499172673
-8.198198198198199,-3.9749007473619984
-8.178178178178179,-3.998062796569223
-8.158158158158159,-4.019550087016074
-8.138138138138139,-4.03935742411032
-8.118118118118119,-4.057480330165964
-8.098098098098099,-4.073915045070223
-8.078078078078079,-4.088658526641961
-8.058058058058059,-4.101708450681756
-8.038038038038039,-4.113063210713909
-8.018018018018019,-4.122721917420853
-7.997997997997998,-4.130684397770545
-7.977977977977978,-4.136951193837541
-7.957957957957958,-4.1415235613186105
-7.937937937937938,-4.144403467743856
-7.917917917917918,-4.145593590384437
-7.897897897897898,-4.145097313858149
-7.877877877877878,-4.142918727434189
-7.857857857857858,-4.1390626220386295
-7.837837837837838,-4.133534486962195
-7.817817817817818,-4.126340506272094
-7.797797797797798,-4.117487554929776
-7.777777777777778,-4.106983194616598
-7.757757757757758,-4.0948356692695445
-7.737737737737738,-4.081053900329202
-7.717717717717718,-4.065647481702395
-7.697697697697698,-4.048626674441928
-7.677677677677678,-4.030002401146075
-7.657657657657658,-4.009786240080507
-7.637637637637638,-3.9879904190255164
-7.617617617617618,-3.9646278088514886
-7.597597597597598,-3.9397119168256918
-7.5775775775775776,-3.9132568796535696
-7.5575575575575575,-3.885277456257835
-7.5375375375375375,-3.8557890202987637
-7.5175175175175175,-3.8248075524392116
-7.4974974974974975,-3.79234963235798
-7.4774774774774775,-3.758432430515247
-7.4574574574574575,-3.7230736996739027
-7.4374374374374375,-3.686291766180731
-7.4174174174174174,-3.64810552101146
-7.397397397397397,-3.608534410583825
-7.377377377377377,-3.5675984273428747
-7.357357357357357,-3.525318100122841
-7.337337337337337,-3.4817144842899985
-7.317317317317317,-3.4368091516710204
-7.297297297297297,-3.3906241802714416
-7.277277277277277,-3.343182143788895
-7.257257257257257,-3.2945061009259207
-7.237237237237237,-3.2446195845071806
-7.217217217217217,-3.1935465904060303
-7.197197197197197,-3.1413115662854603
-7.177177177177177,-3.0879394001584908
-7.157157157157157,-3.033455408773204
-7.137137137137137,-2.9778853258276317
-7.117117117117117,-2.921255290019824
-7.097097097097097,-2.863591832938468
-7.077077077077077,-2.8049218667994955
-7.057057057057057,-2.745272672034191
-7.037037037037037,-2.6846718847343563
-7.017017017017017,-2.6231474839601616
-6.996996996996997,-2.560727778916355
-6.976976976976977,-2.4974413960025648
-6.956956956956957,-2.4333172657434794
-6.936936936936937,-2.36838460960472
-6.916916916916917,-2.3026729267003034
-6.896896896896897,-2.2362119803975937
-6.876876876876877,-2.1690317848257092
-6.856856856856857,-2.1011625912933836
-6.836836836836837,-2.032634874622303
-6.816816816816817,-1.9634793194019955
-6.796796796796797,-1.8937268061723553
-6.776776776776776,-1.8234083975399273
-6.756756756756756,-1.7525553242341125
-6.736736736736736,-1.6811989711094153
-6.716716716716716,-1.6093708630999872
-6.696696696696696,-1.5371026511326158
-6.676676676676676,-1.4644260980044013
-6.656656656656656,-1.3913730642313438
-6.636636636636636,-1.317975493874081
-6.616616616616616,-1.244265400347017
-6.596596596596596,-1.1702748522170883
-6.576576576576576,-1.0960359589984188
-6.556556556556556,-1.021580856949104
-6.536536536536536,-0.9469416948763646
-6.516516516516516,-0.872150619956303
-6.496496496496496,-0.797239763574487
-6.476476476476476,-0.7222412271935628
-6.456456456456456,-0.6471870682540988
-6.436436436436436,-0.5721092861148293
-6.416416416416416,-0.49703980803845527
-6.396396396396396,-0.42201047522913093
-6.376376376376376,-0.3470530289277413
-6.356356356356356,-0.27219909657104596
-6.336336336336336,-0.1974801780207322
-6.316316316316316,-0.12292763186838769
-6.296296296296296,-0.048572661822365436
-6.276276276276276,0.025553696817525017
-6.256256256256256,0.09942059059160842
-6.236236236236236,0.17299736121236903
-6.216216216216216,0.2462535587911094
-6.196196196196196,0.31915895495349156
-6.176176176176176,0.39168355583826053
-6.156156156156156,0.4637976149735052
-6.136136136136136,0.5354716460248679
-6.116116116116116,0.6066764354101728
-6.096096096096096,0.6773830547750049
-6.076076076076076,0.7475628733238355
-6.056056056056056,0.8171875700013557
-6.036036036036036,0.8862291455187478
-6.016016016016016,0.9546599342196954
-5.995995995995996,1.0224526157810065
-5.975975975975976,1.0895802267427959
-5.955955955955956,1.1560161718632564
-5.935935935935936,1.2217342352931202
-5.915915915915916,1.2867085915649987
-5.895895895895896,1.3509138163928722
-5.875875875875876,1.414324897277082
-5.8558558558558556,1.4769172439102713
-5.8358358358358355,1.5386666983798032
-5.8158158158158155,1.599549545162284
-5.7957957957957955,1.6595425209059063
-5.7757757757757755,1.718622823996425
-5.7557557557557555,1.7767681239026716
-5.7357357357357355,1.8339565702976206
-5.7157157157157155,1.8901668019511113
-5.6956956956956954,1.9453779553904313
-5.675675675675675,1.9995696733250845
-5.655655655655655,2.052722112832151
-5.635635635635635,2.1048159532987705
-5.615615615615615,2.155832404118378
-5.595595595595595,2.205753212137438
-5.575575575575575,2.2545606688495248
-5.555555555555555,2.3022376173337187
-5.535535535535535,2.348767458934397
-5.515515515515515,2.3941341596796084
-5.495495495495495,2.4383222564353426
-5.475475475475475,2.4813168627931246
-5.455455455455455,2.5231036746884743
-5.435435435435435,2.563668975747896
-5.415415415415415,2.6029996423621804
-5.395395395395395,2.6410831484839234
-5.375375375375375,2.6779075701472936
-5.355355355355355,2.7134615897081904
-5.335335335335335,2.747734499803067
-5.315315315315315,2.780716207024821
-5.295295295295295,2.8123972353142657
-5.275275275275275,2.8427687290658383
-5.255255255255255,2.8718224559463055
-5.235235235235235,2.8995508094253855
-5.215215215215215,2.92594681101729
-5.195195195195195,2.9510041122323596
-5.175175175175175,2.9747169962380644
-5.155155155155155,2.997080379228778
-5.135135135135135,3.0180898115038732
-5.115115115115115,3.037741478253786
-5.095095095095095,3.0560322000538696
-5.075075075075075,3.0729594330659307
-5.055055055055055,3.088521268947525
-5.035035035035035,3.102716434469178
-5.015015015015015,3.1155442908398387
-4.994994994994995,3.1270048327410085
-4.974974974974975,3.13709868707011
-4.954954954954955,3.1458271113937752
-4.934934934934935,3.1531919921118856
-4.914914914914915,3.159195842333305
-4.894894894894895,3.1638417994643717
-4.874874874874875,3.167133622511357
-4.854854854854855,3.169075689098207
-4.834834834834835,3.169672992201017
-4.814814814814815,3.168931136600811
-4.794794794794795,3.1668563350563197
-4.774774774774775,3.1634554041985843
-4.754754754754755,3.158735760149305
-4.734734734734735,3.152705413865017
-4.714714714714715,3.145372966209263
-4.694694694694695,3.1367476027550607
-4.674674674674675,3.126839088320084
-4.654654654654655,3.1156577612370966
-4.634634634634635,3.1032145273622755
-4.614614614614615,3.0895208538242023
-4.594594594594595,3.07458876251639
-4.574574574574575,3.058430823336331
-4.554554554554555,3.0410601471741807
-4.534534534534535,3.0224903786542665
-4.514514514514515,3.0027356886327494
-4.494494494494495,2.9818107664548608
-4.474474474474475,2.959730811975233
-4.454454454454455,2.936511527344965
-4.434434434434435,2.9121691085691404
-4.414414414414415,2.886720236838645
-4.394394394394395,2.860182069640199
-4.374374374374375,2.832572231648638
-4.354354354354355,2.8039088054055568
-4.334334334334335,2.774210321788533
-4.314314314314315,2.7434957502752333
-4.2942942942942945,2.711784489006787
-4.2742742742742745,2.679096354654917
-4.2542542542542545,2.6454515720973832
-4.2342342342342345,2.610870763906389
-4.2142142142142145,2.5753749396546723
-4.1941941941941945,2.5389854850440954
-4.1741741741741745,2.5017241508616044
-4.1541541541541545,2.4636130417675304
-4.134134134134134,2.424674604921234
-4.114114114114114,2.3849316184492277
-4.094094094094094,2.3444071797609016
-4.074074074074074,2.3031246937171144
-4.054054054054054,2.2611078606569244
-4.034034034034034,2.218380664287822
-4.014014014014014,2.174967359444869
-3.9939939939939944,2.1308924597242203
-3.9739739739739743,2.0861807249965345
-3.9539539539539543,2.040857148805858
-3.9339339339339343,1.9949469456595914
-3.9139139139139143,1.948475538215208
-3.8938938938938943,1.9014685443694204
-3.8738738738738743,1.8539517642555616
-3.8538538538538543,1.8059511671549429
-3.8338338338338342,1.7574928783280277
-3.8138138138138142,1.7086031657712617
-3.7937937937937942,1.6593084269054492
-3.773773773773774,1.6096351752015774
-3.753753753753754,1.5596100267500326
-3.733733733733734,1.509259686779156
-3.713713713713714,1.458610936129118
-3.693693693693694,1.4076906176871022
-3.673673673673674,1.356525622789805
-3.653653653653654,1.305142877599262
-3.633633633633634,1.2535693294580346
-3.613613613613614,1.2018319332297769
-3.593593593593594,1.1499576376312233
-3.573573573573573,1.09797337156162
-3.553553553553553,1.045906030435652
-3.533533533533533,0.9937824625258463
-3.513513513513513,0.9416294553205218
-3.493493493493493,0.8894737219032482
-3.473473473473473,0.8373418873598265
-3.453453453453453,0.7852604752187566
-3.433433433433433,0.733255893931153
-3.413413413413413,0.6813544233960375
-3.393393393393393,0.6295822015369207
-3.373373373373373,0.5779652109355521
-3.353353353353353,0.5265292655286912
-3.333333333333333,0.4752999973737166
-3.313313313313313,0.4243028434888577
-3.293293293293293,0.37356303277379455
-3.273273273273273,0.3231055730163291
-3.253253253253253,0.2729552379907893
-3.233233233233233,0.22313655465378454
-3.213213213213213,0.17367379044287515
-3.193193193193193,0.12459094068367668
-3.173173173173173,0.07591171611085987
-3.153153153153153,0.02765953050845493
-3.133133133133133,-0.020142511525190795
-3.113113113113113,-0.06747162668251275
-3.093093093093093,-0.1143053649166603
-3.073073073073073,-0.16062162127109816
-3.053053053053053,-0.20639864756378432
-3.033033033033033,-0.2516150639208995
-3.013013013013013,-0.29624987015517673
-2.992992992992993,-0.34028245698395027
-2.972972972972973,-0.3836926170821216
-2.952952952952953,-0.42646055596531635
-2.932932932932933,-0.46856690269858514
-2.9129129129129128,-0.509992720426084
-2.8928928928928928,-0.550719516717251
-2.8728728728728727,-0.5907292537250819
-2.8528528528528527,-0.6300043581521941
-2.8328328328328327,-0.6685277310204506
-2.8128128128128127,-0.7062827572400141
-2.7927927927927927,-0.74325331497378
-2.7727727727727727,-0.7794237847932386
-2.7527527527527527,-0.814779058621899
-2.7327327327327327,-0.849304548462509
-2.7127127127127126,-0.8829861949043916
-2.6926926926926926,-0.9158104754073165
-2.6726726726726726,-0.947764412358419
-2.6526526526526526,-0.9788355808987693
-2.6326326326326326,-1.009012116516297
-2.6126126126126126,-1.038282722401859
-2.5925925925925926,-1.0666366765653448
-2.5725725725725725,-1.0940638387087926
-2.5525525525525525,-1.1205546568535945
-2.5325325325325325,-1.1461001737189487
-2.5125125125125125,-1.1706920328488106
-2.4924924924924925,-1.1943224844846834
-2.4724724724724725,-1.2169843911816633
-2.4524524524524525,-1.238671233165252
-2.4324324324324325,-1.2593771134265128
-2.4124124124124124,-1.2790967625532277
-2.3923923923923924,-1.297825543294789
-2.3723723723723724,-1.3155594548586145
-2.3523523523523524,-1.3322951369359446
-2.3323323323323324,-1.3480298734549347
-2.3123123123123124,-1.362761596058999
-2.2922922922922924,-1.3764888873084122
-2.2722722722722724,-1.389210983603202
-2.2522522522522523,-1.4009277778253995
-2.2322322322322323,-1.411639821698714
-2.2122122122122123,-1.42134832786373
-2.1921921921921923,-1.4300551716666836
-2.1721721721721723,-1.4377628926598895
-2.1521521521521523,-1.444474695811833
-2.1321321321321323,-1.4501944524248993
-2.1121121121121122,-1.4549267007586522
-2.0920920920920922,-1.4586766463564806
-2.0720720720720722,-1.461450162073335
-2.052052052052052,-1.4632537878021443
-2.032032032032032,-1.4640947298963582
-2.012012012012012,-1.463980860285877
-1.9919919919919913,-1.4629207152834385
-1.9719719719719713,-1.460923494078286
-1.9519519519519513,-1.4579990569136778
-1.9319319319319312,-1.4541579229444954
-1.9119119119119112,-1.4494112677708653
-1.8918918918918912,-1.4437709206433187
-1.8718718718718712,-1.4372493613345898
-1.8518518518518512,-1.429859716672664
-1.8318318318318312,-1.421615756729162
-1.8118118118118112,-1.412531890656546
-1.7917917917917912,-1.40262316216698
-1.7717717717717711,-1.391905244644965
-1.7517517517517511,-1.3803944358850528
-1.7317317317317311,-1.3681076524450992
-1.711711711711711,-1.355062423604535
-1.691691691691691,-1.3412768849161012
-1.671671671671671,-1.3267697713383553
-1.651651651651651,-1.3115604099349985
-1.631631631631631,-1.295668712125733
-1.611611611611611,-1.2791151654718793
-1.591591591591591,-1.261920824978387
-1.571571571571571,-1.2441073038921528
-1.551551551551551,-1.2256967639746832
-1.531531531531531,-1.2067119052251283
-1.511511511511511,-1.1871759550275431
-1.491491491491491,-1.167112656693898
-1.471471471471471,-1.1465462573718552
-1.451451451451451,-1.1255014952836504
-1.431431431431431,-1.104003586259552
-1.411411411411411,-1.0820782095263153
-1.391391391391391,-1.0597514927078053
-1.3713713713713709,-1.037049995991523
-1.3513513513513509,-1.0140006954111198
-1.3313313313313309,-0.9906309651911668
-1.3113113113113108,-0.9669685590964066
-1.2912912912912908,-0.943041590723518
-1.2712712712712708,-0.9188785126690399
-1.2512512512512508,-0.8945080945025656
-1.2312312312312308,-0.869959399469662
-1.2112112112112108,-0.8452617598441826
-1.1911911911911908,-0.8204447508448246
-1.1711711711711708,-0.7955381630259095
-1.1511511511511507,-0.7705719730475539
-1.1311311311311307,-0.7455763127256678
-1.1111111111111107,-0.7205814362576897
-1.0910910910910907,-0.6956176855157006
-1.0710710710710707,-0.6707154532946953
-1.0510510510510507,-0.6459051444004361
-1.0310310310310307,-0.6212171344586405
-1.0110110110110107,-0.5966817263254073
-0.9909909909909906,-0.572329103977996
-0.9709709709709706,-0.5481892837655188
-0.9509509509509506,-0.5242920629010647
-0.9309309309309306,-0.5006669650805089
-0.9109109109109106,-0.4773431831190535
-0.8908908908908906,-0.45434951850475297
-0.8708708708708706,-0.43171431777922753
-0.8508508508508505,-0.4094654056698275
-0.8308308308308305,-0.38763001491510624
-0.8108108108108105,-0.36623471274695096
-0.7907907907907905,-0.3453053240185502
-0.7707707707707705,-0.32486685099794066
-0.7507507507507505,-0.3049433898825578
-0.7307307307307305,-0.28555804413138863
-0.7107107107107105,-0.2667328347582889
-0.6906906906906904,-0.2484886077830302
-0.6706706706706704,-0.2308449390958381
-0.6506506506506504,-0.2138200370565855
-0.6306306306306304,-0.19743064322132603
-0.6106106106106104,-0.18169193166616063
-0.5905905905905904,-0.16661740746104853
-0.5705705705705704,-0.1522188049333353
-0.5505505505505504,-0.13850598645145504
-0.5305305305305303,-0.12548684255214831
-0.5105105105105103,-0.11316719432798365
-0.4904904904904903,-0.10155069908398993
-0.4704704704704703,-0.09063876036049207
-0.4504504504504503,-0.08043044350115891
-0.4304304304304303,-0.07092239801788458
-0.41041041041041026,-0.06210878806425207
-0.39039039039039025,-0.05398123237362984
-0.37037037037037024,-0.04652875504297253
-0.3503503503503502,-0.03973774854574675
-0.3303303303303302,-0.033591950333828655
-0.3103103103103102,-0.028072434335815577
-0.2902902902902902,-0.023157618575524896
-0.2702702702702702,-0.01882329001776946
-0.25025025025025016,-0.01504264759786728
-0.23023023023023015,-0.011786364206853108
-0.21021021021021014,-0.009022668187213192
-0.19019019019019012,-0.006717444646613038
-0.1701701701701701,-0.004834356623260503
-0.1501501501501501,-0.0033349858412527332
